# room=$73 mode=$05 lvl=$00 objs=5
tick,bucket,calls,total_cyc,max_cyc,tick_cyc
189,UpdatePlayer,1,320,320,127841
189,UpdateObject,4,4736,1184,127841
189,CheckMonsterCollisions,2,656,328,127841
189,MoveObject,4,960,240,127841
189,Walker_Move,3,2928,976,127841
189,Walker_CheckTileCollision,3,1272,424,127841
189,UpdateMoblin,2,1040,520,127841
189,UpdateArrowOrBoomerang,2,2000,1000,127841
189,AnimateAndDrawObjectWalking,2,2160,1080,127841
189,AddQSpeedToPositionFraction,8,2304,288,127841
189,TryNextDir,4,192,48,127841
189,GetCollidableTile,6,6480,1080,127841
189,_oam_dma_flush,1,232,232,127841
189,_ags_flush,1,96,96,127841
189,_ags_prearm,1,40,40,127841
189,DriveAudio,1,8,8,127841
189,_tick,1,127841,127841,127841
190,VBlankISR,1,96,96,127841
190,IsrNmi,1,1056,1056,127841
190,UpdateMode,1,264,264,127841
190,TransferCurTileBuf,1,120,120,127841
190,music_tick,1,232,232,127841
190,UpdatePlayer,1,320,320,127841
190,UpdateObject,3,3552,1184,127841
190,CheckMonsterCollisions,2,656,328,127841
190,MoveObject,4,960,240,127841
190,Walker_Move,4,3904,976,127841
190,Walker_CheckTileCollision,3,1272,424,127841
190,UpdateMoblin,3,1560,520,127841
190,UpdateArrowOrBoomerang,2,2000,1000,127841
190,AnimateAndDrawObjectWalking,2,2160,1080,127841
190,AddQSpeedToPositionFraction,8,2304,288,127841
190,SubQSpeedFromPositionFraction,4,1312,328,127841
190,GetCollidableTile,2,2160,1080,127841
190,_oam_dma_flush,1,232,232,127841
190,_ags_flush,1,96,96,127841
190,_ags_prearm,1,40,40,127841
190,DriveAudio,1,8,8,127841
190,_tick,1,127841,127841,127841
191,VBlankISR,2,192,96,255682
191,IsrNmi,2,2112,1056,255682
191,UpdateMode,1,264,264,255682
191,TransferCurTileBuf,1,120,120,255682
191,music_tick,2,464,232,255682
191,UpdatePlayer,1,320,320,255682
191,UpdateObject,8,9472,1184,255682
191,CheckMonsterCollisions,8,2624,328,255682
191,MoveObject,10,2400,240,255682
191,Walker_Move,8,7808,976,255682
191,Walker_CheckTileCollision,9,3816,424,255682
191,UpdateMoblin,7,3640,520,255682
191,UpdateArrowOrBoomerang,2,2000,1000,255682
191,AnimateAndDrawObjectWalking,8,8640,1080,255682
191,AddQSpeedToPositionFraction,28,8064,288,255682
191,SubQSpeedFromPositionFraction,8,2624,328,255682
191,TryNextDir,1,48,48,255682
191,GetCollidableTile,8,8640,1080,255682
191,_oam_dma_flush,2,464,232,255682
191,_ags_flush,2,192,96,255682
191,_ags_prearm,2,80,40,255682
191,DriveAudio,1,8,8,255682
191,_tick,2,255682,255682,255682
192,UpdateMode,1,264,264,127841
192,TransferCurTileBuf,1,120,120,127841
192,UpdatePlayer,1,320,320,127841
192,UpdateObject,5,5920,1184,127841
192,CheckMonsterCollisions,4,1312,328,127841
192,MoveObject,6,1440,240,127841
192,Walker_Move,5,4880,976,127841
192,Walker_CheckTileCollision,5,2120,424,127841
192,UpdateMoblin,4,2080,520,127841
192,UpdateArrowOrBoomerang,2,2000,1000,127841
192,AnimateAndDrawObjectWalking,4,4320,1080,127841
192,AddQSpeedToPositionFraction,16,4608,288,127841
192,SubQSpeedFromPositionFraction,4,1312,328,127841
192,GetCollidableTile,4,4320,1080,127841
192,DriveAudio,1,8,8,127841
192,_tick,1,127841,127841,127841
193,VBlankISR,1,96,96,127841
193,IsrNmi,1,1056,1056,127841
193,UpdateMode,1,264,264,127841
193,TransferCurTileBuf,1,120,120,127841
193,music_tick,1,232,232,127841
193,UpdatePlayer,1,320,320,127841
193,UpdateObject,4,4736,1184,127841
193,CheckMonsterCollisions,2,656,328,127841
193,MoveObject,4,960,240,127841
193,Walker_Move,3,2928,976,127841
193,Walker_CheckTileCollision,3,1272,424,127841
193,UpdateMoblin,2,1040,520,127841
193,UpdateArrowOrBoomerang,2,2000,1000,127841
193,AnimateAndDrawObjectWalking,2,2160,1080,127841
193,AddQSpeedToPositionFraction,12,3456,288,127841
193,GetCollidableTile,3,3240,1080,127841
193,_oam_dma_flush,1,232,232,127841
193,_ags_flush,1,96,96,127841
193,_ags_prearm,1,40,40,127841
193,DriveAudio,1,8,8,127841
193,_tick,1,127841,127841,127841
194,VBlankISR,1,96,96,127841
194,IsrNmi,1,1056,1056,127841
194,UpdateMode,1,264,264,127841
194,TransferCurTileBuf,1,120,120,127841
194,music_tick,1,232,232,127841
194,UpdatePlayer,1,320,320,127841
194,UpdateObject,3,3552,1184,127841
194,CheckMonsterCollisions,2,656,328,127841
194,MoveObject,4,960,240,127841
194,Walker_Move,4,3904,976,127841
194,Walker_CheckTileCollision,3,1272,424,127841
194,UpdateMoblin,3,1560,520,127841
194,UpdateArrowOrBoomerang,2,2000,1000,127841
194,AnimateAndDrawObjectWalking,2,2160,1080,127841
194,AddQSpeedToPositionFraction,8,2304,288,127841
194,SubQSpeedFromPositionFraction,4,1312,328,127841
194,GetCollidableTile,2,2160,1080,127841
194,_oam_dma_flush,1,232,232,127841
194,_ags_flush,1,96,96,127841
194,_ags_prearm,1,40,40,127841
194,DriveAudio,1,8,8,127841
194,_tick,1,127841,127841,127841
195,VBlankISR,2,192,96,255682
195,IsrNmi,2,2112,1056,255682
195,UpdateMode,1,264,264,255682
195,TransferCurTileBuf,1,120,120,255682
195,music_tick,2,464,232,255682
195,UpdatePlayer,1,320,320,255682
195,UpdateObject,8,9472,1184,255682
195,CheckMonsterCollisions,8,2624,328,255682
195,MoveObject,10,2400,240,255682
195,Walker_Move,8,7808,976,255682
195,Walker_CheckTileCollision,9,3816,424,255682
195,UpdateMoblin,7,3640,520,255682
195,UpdateArrowOrBoomerang,2,2000,1000,255682
195,AnimateAndDrawObjectWalking,8,8640,1080,255682
195,AddQSpeedToPositionFraction,28,8064,288,255682
195,SubQSpeedFromPositionFraction,8,2624,328,255682
195,GetCollidableTile,7,7560,1080,255682
195,_oam_dma_flush,2,464,232,255682
195,_ags_flush,2,192,96,255682
195,_ags_prearm,2,80,40,255682
195,DriveAudio,1,8,8,255682
195,_tick,2,255682,255682,255682
196,UpdateMode,1,264,264,127841
196,TransferCurTileBuf,1,120,120,127841
196,UpdatePlayer,1,320,320,127841
196,UpdateObject,5,5920,1184,127841
196,CheckMonsterCollisions,4,1312,328,127841
196,MoveObject,6,1440,240,127841
196,Walker_Move,5,4880,976,127841
196,Walker_CheckTileCollision,5,2120,424,127841
196,UpdateMoblin,4,2080,520,127841
196,UpdateArrowOrBoomerang,2,2000,1000,127841
196,AnimateAndDrawObjectWalking,4,4320,1080,127841
196,AddQSpeedToPositionFraction,16,4608,288,127841
196,SubQSpeedFromPositionFraction,4,1312,328,127841
196,GetCollidableTile,4,4320,1080,127841
196,DriveAudio,1,8,8,127841
196,_tick,1,127841,127841,127841
197,VBlankISR,1,96,96,127841
197,IsrNmi,1,1056,1056,127841
197,UpdateMode,1,264,264,127841
197,TransferCurTileBuf,1,120,120,127841
197,music_tick,1,232,232,127841
197,UpdatePlayer,1,320,320,127841
197,UpdateObject,4,4736,1184,127841
197,CheckMonsterCollisions,2,656,328,127841
197,MoveObject,4,960,240,127841
197,Walker_Move,4,3904,976,127841
197,Walker_CheckTileCollision,3,1272,424,127841
197,UpdateMoblin,3,1560,520,127841
197,UpdateArrowOrBoomerang,2,2000,1000,127841
197,AnimateAndDrawObjectWalking,2,2160,1080,127841
197,AddQSpeedToPositionFraction,12,3456,288,127841
197,GetCollidableTile,3,3240,1080,127841
197,_oam_dma_flush,1,232,232,127841
197,_ags_flush,1,96,96,127841
197,_ags_prearm,1,40,40,127841
197,DriveAudio,1,8,8,127841
197,_tick,1,127841,127841,127841
198,VBlankISR,1,96,96,127841
198,IsrNmi,1,1056,1056,127841
198,UpdateMode,1,264,264,127841
198,TransferCurTileBuf,1,120,120,127841
198,music_tick,1,232,232,127841
198,UpdatePlayer,1,320,320,127841
198,UpdateObject,4,4736,1184,127841
198,CheckMonsterCollisions,2,656,328,127841
198,MoveObject,4,960,240,127841
198,Walker_Move,2,1952,976,127841
198,Walker_CheckTileCollision,3,1272,424,127841
198,UpdateMoblin,1,520,520,127841
198,UpdateArrowOrBoomerang,2,2000,1000,127841
198,AnimateAndDrawObjectWalking,2,2160,1080,127841
198,AddQSpeedToPositionFraction,8,2304,288,127841
198,SubQSpeedFromPositionFraction,4,1312,328,127841
198,GetCollidableTile,2,2160,1080,127841
198,_oam_dma_flush,1,232,232,127841
198,_ags_flush,1,96,96,127841
198,_ags_prearm,1,40,40,127841
198,DriveAudio,1,8,8,127841
198,_tick,1,127841,127841,127841
199,VBlankISR,2,192,96,255682
199,IsrNmi,1,1056,1056,255682
199,UpdateMode,1,264,264,255682
199,TransferCurTileBuf,1,120,120,255682
199,music_tick,2,464,232,255682
199,UpdatePlayer,1,320,320,255682
199,UpdateObject,9,10656,1184,255682
199,CheckMonsterCollisions,8,2624,328,255682
199,MoveObject,11,2640,240,255682
199,Walker_Move,9,8784,976,255682
199,Walker_CheckTileCollision,9,3816,424,255682
199,UpdateMoblin,8,4160,520,255682
199,UpdateArrowOrBoomerang,3,3000,1000,255682
199,AnimateAndDrawObjectWalking,8,8640,1080,255682
199,AddQSpeedToPositionFraction,32,9216,288,255682
199,SubQSpeedFromPositionFraction,8,2624,328,255682
199,GetCollidableTile,7,7560,1080,255682
199,_oam_dma_flush,2,464,232,255682
199,_ags_flush,2,192,96,255682
199,_ags_prearm,1,40,40,255682
199,DriveAudio,1,8,8,255682
199,_tick,2,255682,255682,255682
200,IsrNmi,1,1056,1056,127841
200,UpdateMode,1,264,264,127841
200,TransferCurTileBuf,1,120,120,127841
200,UpdatePlayer,1,320,320,127841
200,UpdateObject,6,7104,1184,127841
200,CheckMonsterCollisions,3,984,328,127841
200,MoveObject,7,1680,240,127841
200,Walker_Move,5,4880,976,127841
200,Walker_CheckTileCollision,5,2120,424,127841
200,UpdateMoblin,4,2080,520,127841
200,UpdateArrowOrBoomerang,3,3000,1000,127841
200,AnimateAndDrawObjectWalking,4,4320,1080,127841
200,AddQSpeedToPositionFraction,20,5760,288,127841
200,SubQSpeedFromPositionFraction,4,1312,328,127841
200,GetCollidableTile,4,4320,1080,127841
200,_ags_prearm,1,40,40,127841
200,DriveAudio,1,8,8,127841
200,_tick,1,127841,127841,127841
201,VBlankISR,1,96,96,127841
201,IsrNmi,1,1056,1056,127841
201,UpdateMode,1,264,264,127841
201,TransferCurTileBuf,1,120,120,127841
201,music_tick,1,232,232,127841
201,UpdatePlayer,1,320,320,127841
201,UpdateObject,1,1184,1184,127841
201,CheckMonsterCollisions,1,328,328,127841
201,MoveObject,2,480,240,127841
201,Walker_Move,1,976,976,127841
201,Walker_CheckTileCollision,1,424,424,127841
201,UpdateArrowOrBoomerang,2,2000,1000,127841
201,AddQSpeedToPositionFraction,4,1152,288,127841
201,GetCollidableTile,1,1080,1080,127841
201,_oam_dma_flush,1,232,232,127841
201,_ags_flush,1,96,96,127841
201,_ags_prearm,1,40,40,127841
201,DriveAudio,1,8,8,127841
201,_tick,1,127841,127841,127841
202,VBlankISR,2,192,96,255682
202,IsrNmi,2,2112,1056,255682
202,UpdateMode,1,264,264,255682
202,TransferCurTileBuf,1,120,120,255682
202,music_tick,2,464,232,255682
202,UpdatePlayer,1,320,320,255682
202,UpdateObject,11,13024,1184,255682
202,CheckMonsterCollisions,8,2624,328,255682
202,MoveObject,12,2880,240,255682
202,Walker_Move,9,8784,976,255682
202,Walker_CheckTileCollision,9,3816,424,255682
202,UpdateMoblin,8,4160,520,255682
202,UpdateArrowOrBoomerang,4,4000,1000,255682
202,AnimateAndDrawObjectWalking,8,8640,1080,255682
202,AddQSpeedToPositionFraction,36,10368,288,255682
202,SubQSpeedFromPositionFraction,8,2624,328,255682
202,GetCollidableTile,7,7560,1080,255682
202,_oam_dma_flush,2,464,232,255682
202,_ags_flush,2,192,96,255682
202,_ags_prearm,2,80,40,255682
202,DriveAudio,1,8,8,255682
202,_tick,2,255682,255682,255682
203,UpdateMode,1,264,264,127841
203,TransferCurTileBuf,1,120,120,127841
203,UpdatePlayer,1,320,320,127841
203,UpdateObject,5,5920,1184,127841
203,CheckMonsterCollisions,2,656,328,127841
203,MoveObject,6,1440,240,127841
203,Walker_Move,4,3904,976,127841
203,Walker_CheckTileCollision,4,1696,424,127841
203,UpdateMoblin,3,1560,520,127841
203,UpdateArrowOrBoomerang,3,3000,1000,127841
203,AnimateAndDrawObjectWalking,3,3240,1080,127841
203,AddQSpeedToPositionFraction,16,4608,288,127841
203,SubQSpeedFromPositionFraction,4,1312,328,127841
203,GetCollidableTile,4,4320,1080,127841
203,DriveAudio,1,8,8,127841
203,_tick,1,127841,127841,127841
204,VBlankISR,1,96,96,127841
204,IsrNmi,1,1056,1056,127841
204,UpdateMode,1,264,264,127841
204,TransferCurTileBuf,1,120,120,127841
204,music_tick,1,232,232,127841
204,UpdatePlayer,1,320,320,127841
204,UpdateObject,3,3552,1184,127841
204,CheckMonsterCollisions,2,656,328,127841
204,MoveObject,4,960,240,127841
204,Walker_Move,2,1952,976,127841
204,Walker_CheckTileCollision,2,848,424,127841
204,UpdateMoblin,1,520,520,127841
204,UpdateArrowOrBoomerang,3,3000,1000,127841
204,AnimateAndDrawObjectWalking,1,1080,1080,127841
204,AddQSpeedToPositionFraction,12,3456,288,127841
204,GetCollidableTile,1,1080,1080,127841
204,_oam_dma_flush,1,232,232,127841
204,_ags_flush,1,96,96,127841
204,_ags_prearm,1,40,40,127841
204,DriveAudio,1,8,8,127841
204,_tick,1,127841,127841,127841
205,VBlankISR,2,192,96,255682
205,IsrNmi,1,1056,1056,255682
205,UpdateMode,1,264,264,255682
205,TransferCurTileBuf,1,120,120,255682
205,music_tick,2,464,232,255682
205,UpdatePlayer,1,320,320,255682
205,UpdateObject,10,11840,1184,255682
205,CheckMonsterCollisions,8,2624,328,255682
205,MoveObject,11,2640,240,255682
205,Walker_Move,9,8784,976,255682
205,Walker_CheckTileCollision,9,3816,424,255682
205,UpdateMoblin,8,4160,520,255682
205,UpdateArrowOrBoomerang,3,3000,1000,255682
205,AnimateAndDrawObjectWalking,8,8640,1080,255682
205,AddQSpeedToPositionFraction,32,9216,288,255682
205,SubQSpeedFromPositionFraction,8,2624,328,255682
205,GetCollidableTile,7,7560,1080,255682
205,_oam_dma_flush,2,464,232,255682
205,_ags_flush,2,192,96,255682
205,_ags_prearm,1,40,40,255682
205,DriveAudio,1,8,8,255682
205,_tick,2,255682,255682,255682
206,IsrNmi,1,1056,1056,127841
206,UpdateMode,1,264,264,127841
206,TransferCurTileBuf,1,120,120,127841
206,UpdatePlayer,1,320,320,127841
206,UpdateObject,6,7104,1184,127841
206,CheckMonsterCollisions,3,984,328,127841
206,MoveObject,7,1680,240,127841
206,Walker_Move,5,4880,976,127841
206,Walker_CheckTileCollision,5,2120,424,127841
206,UpdateMoblin,4,2080,520,127841
206,UpdateArrowOrBoomerang,3,3000,1000,127841
206,AnimateAndDrawObjectWalking,4,4320,1080,127841
206,AddQSpeedToPositionFraction,20,5760,288,127841
206,SubQSpeedFromPositionFraction,4,1312,328,127841
206,GetCollidableTile,4,4320,1080,127841
206,_ags_prearm,1,40,40,127841
206,DriveAudio,1,8,8,127841
206,_tick,1,127841,127841,127841
207,VBlankISR,1,96,96,127841
207,IsrNmi,1,1056,1056,127841
207,UpdateMode,1,264,264,127841
207,TransferCurTileBuf,1,120,120,127841
207,music_tick,1,232,232,127841
207,UpdatePlayer,1,320,320,127841
207,UpdateObject,1,1184,1184,127841
207,CheckMonsterCollisions,1,328,328,127841
207,MoveObject,2,480,240,127841
207,Walker_Move,1,976,976,127841
207,Walker_CheckTileCollision,1,424,424,127841
207,UpdateArrowOrBoomerang,2,2000,1000,127841
207,AddQSpeedToPositionFraction,4,1152,288,127841
207,GetCollidableTile,1,1080,1080,127841
207,_oam_dma_flush,1,232,232,127841
207,_ags_flush,1,96,96,127841
207,_ags_prearm,1,40,40,127841
207,DriveAudio,1,8,8,127841
207,_tick,1,127841,127841,127841
208,VBlankISR,2,192,96,255682
208,IsrNmi,2,2112,1056,255682
208,UpdateMode,1,264,264,255682
208,TransferCurTileBuf,1,120,120,255682
208,music_tick,2,464,232,255682
208,UpdatePlayer,1,320,320,255682
208,UpdateObject,11,13024,1184,255682
208,CheckMonsterCollisions,8,2624,328,255682
208,MoveObject,12,2880,240,255682
208,Walker_Move,9,8784,976,255682
208,Walker_CheckTileCollision,9,3816,424,255682
208,UpdateMoblin,8,4160,520,255682
208,UpdateArrowOrBoomerang,4,4000,1000,255682
208,AnimateAndDrawObjectWalking,8,8640,1080,255682
208,AddQSpeedToPositionFraction,36,10368,288,255682
208,SubQSpeedFromPositionFraction,8,2624,328,255682
208,GetCollidableTile,7,7560,1080,255682
208,_oam_dma_flush,2,464,232,255682
208,_ags_flush,2,192,96,255682
208,_ags_prearm,2,80,40,255682
208,DriveAudio,1,8,8,255682
208,_tick,2,255682,255682,255682
209,UpdateMode,1,264,264,127841
209,TransferCurTileBuf,1,120,120,127841
209,UpdatePlayer,1,320,320,127841
209,UpdateObject,5,5920,1184,127841
209,CheckMonsterCollisions,2,656,328,127841
209,MoveObject,6,1440,240,127841
209,Walker_Move,4,3904,976,127841
209,Walker_CheckTileCollision,4,1696,424,127841
209,UpdateMoblin,3,1560,520,127841
209,UpdateArrowOrBoomerang,3,3000,1000,127841
209,AnimateAndDrawObjectWalking,2,2160,1080,127841
209,AddQSpeedToPositionFraction,16,4608,288,127841
209,SubQSpeedFromPositionFraction,4,1312,328,127841
209,GetCollidableTile,4,4320,1080,127841
209,DriveAudio,1,8,8,127841
209,_tick,1,127841,127841,127841
210,VBlankISR,1,96,96,127841
210,IsrNmi,1,1056,1056,127841
210,UpdateMode,1,264,264,127841
210,TransferCurTileBuf,1,120,120,127841
210,music_tick,1,232,232,127841
210,UpdatePlayer,1,320,320,127841
210,UpdateObject,4,4736,1184,127841
210,CheckMonsterCollisions,2,656,328,127841
210,MoveObject,4,960,240,127841
210,Walker_Move,2,1952,976,127841
210,Walker_CheckTileCollision,2,848,424,127841
210,UpdateMoblin,1,520,520,127841
210,UpdateArrowOrBoomerang,3,3000,1000,127841
210,AnimateAndDrawObjectWalking,2,2160,1080,127841
210,AddQSpeedToPositionFraction,12,3456,288,127841
210,GetCollidableTile,1,1080,1080,127841
210,_oam_dma_flush,1,232,232,127841
210,_ags_flush,1,96,96,127841
210,_ags_prearm,1,40,40,127841
210,DriveAudio,1,8,8,127841
210,_tick,1,127841,127841,127841
211,VBlankISR,2,192,96,255682
211,IsrNmi,1,1056,1056,255682
211,UpdateMode,1,264,264,255682
211,TransferCurTileBuf,1,120,120,255682
211,music_tick,2,464,232,255682
211,UpdatePlayer,1,320,320,255682
211,UpdateObject,10,11840,1184,255682
211,CheckMonsterCollisions,8,2624,328,255682
211,MoveObject,11,2640,240,255682
211,Walker_Move,9,8784,976,255682
211,Walker_CheckTileCollision,9,3816,424,255682
211,UpdateMoblin,8,4160,520,255682
211,UpdateArrowOrBoomerang,3,3000,1000,255682
211,AnimateAndDrawObjectWalking,8,8640,1080,255682
211,AddQSpeedToPositionFraction,32,9216,288,255682
211,SubQSpeedFromPositionFraction,8,2624,328,255682
211,GetCollidableTile,7,7560,1080,255682
211,_oam_dma_flush,2,464,232,255682
211,_ags_flush,2,192,96,255682
211,_ags_prearm,1,40,40,255682
211,DriveAudio,1,8,8,255682
211,_tick,2,255682,255682,255682
212,IsrNmi,1,1056,1056,127841
212,UpdateMode,1,264,264,127841
212,TransferCurTileBuf,1,120,120,127841
212,UpdatePlayer,1,320,320,127841
212,UpdateObject,6,7104,1184,127841
212,CheckMonsterCollisions,2,656,328,127841
212,MoveObject,7,1680,240,127841
212,Walker_Move,4,3904,976,127841
212,Walker_CheckTileCollision,4,1696,424,127841
212,UpdateMoblin,3,1560,520,127841
212,UpdateArrowOrBoomerang,4,4000,1000,127841
212,AnimateAndDrawObjectWalking,3,3240,1080,127841
212,AddQSpeedToPositionFraction,16,4608,288,127841
212,SubQSpeedFromPositionFraction,8,2624,328,127841
212,GetCollidableTile,4,4320,1080,127841
212,_ags_prearm,1,40,40,127841
212,DriveAudio,1,8,8,127841
212,_tick,1,127841,127841,127841
213,VBlankISR,1,96,96,127841
213,IsrNmi,1,1056,1056,127841
213,UpdateMode,1,264,264,127841
213,TransferCurTileBuf,1,120,120,127841
213,music_tick,1,232,232,127841
213,UpdatePlayer,1,320,320,127841
213,UpdateObject,1,1184,1184,127841
213,CheckMonsterCollisions,2,656,328,127841
213,MoveObject,2,480,240,127841
213,Walker_Move,2,1952,976,127841
213,Walker_CheckTileCollision,2,848,424,127841
213,UpdateMoblin,1,520,520,127841
213,AnimateAndDrawObjectWalking,1,1080,1080,127841
213,AddQSpeedToPositionFraction,4,1152,288,127841
213,GetCollidableTile,1,1080,1080,127841
213,_oam_dma_flush,1,232,232,127841
213,_ags_flush,1,96,96,127841
213,_ags_prearm,1,40,40,127841
213,DriveAudio,1,8,8,127841
213,_tick,1,127841,127841,127841
214,VBlankISR,1,96,96,255682
214,IsrNmi,1,1056,1056,255682
214,UpdateMode,1,264,264,255682
214,TransferCurTileBuf,1,120,120,255682
214,music_tick,1,232,232,255682
214,UpdatePlayer,1,320,320,255682
214,UpdateObject,14,16576,1184,255682
214,CheckMonsterCollisions,8,2624,328,255682
214,MoveObject,15,3600,240,255682
214,Walker_Move,9,8784,976,255682
214,Walker_CheckTileCollision,9,3816,424,255682
214,UpdateMoblin,8,4160,520,255682
214,UpdateArrowOrBoomerang,8,8000,1000,255682
214,AnimateAndDrawObjectWalking,8,8640,1080,255682
214,AddQSpeedToPositionFraction,40,11520,288,255682
214,SubQSpeedFromPositionFraction,16,5248,328,255682
214,GetCollidableTile,7,7560,1080,255682
214,_oam_dma_flush,1,232,232,255682
214,_ags_flush,1,96,96,255682
214,_ags_prearm,1,40,40,255682
214,DriveAudio,1,8,8,255682
214,_tick,2,255682,255682,255682
215,VBlankISR,1,96,96,127841
215,IsrNmi,1,1056,1056,127841
215,UpdateMode,1,264,264,127841
215,TransferCurTileBuf,1,120,120,127841
215,music_tick,1,232,232,127841
215,UpdatePlayer,1,320,320,127841
215,UpdateObject,4,4736,1184,127841
215,CheckMonsterCollisions,1,328,328,127841
215,MoveObject,5,1200,240,127841
215,Walker_Move,2,1952,976,127841
215,Walker_CheckTileCollision,2,848,424,127841
215,UpdateMoblin,1,520,520,127841
215,UpdateArrowOrBoomerang,4,4000,1000,127841
215,AnimateAndDrawObjectWalking,1,1080,1080,127841
215,AddQSpeedToPositionFraction,12,3456,288,127841
215,SubQSpeedFromPositionFraction,4,1312,328,127841
215,GetCollidableTile,2,2160,1080,127841
