# label=gen system=GEN ramDomain=M68K BUS start=2100 end=3200 step=1
# frame,gameMode,phase,subphase,frameCtr,curVScroll,curHScroll,ppuCtrl,switchReq,tileBufSel,lineCounter,vramHi,vramLo,textIndex,objYTick,vsram0,ppuScrlX,ppuScrlY,hintQCount,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent,spriteVisible,attrIndex,itemRow
02789,00,01,02,91,2B,00,B0,00,00,03,29,80,0B,02,0032,00,2A,00,00,00,00,00,0033,0033,00,05,05,0032,0032,8,40,07
02790,00,01,02,92,2B,00,B0,00,00,03,29,80,0B,02,0033,00,2B,00,00,00,00,00,0033,0033,00,05,05,0033,0033,8,40,07
02791,00,01,02,93,2C,00,B0,00,00,04,29,80,0B,02,0033,00,2B,00,00,00,00,00,0034,0034,00,05,05,0033,0033,8,40,07
02792,00,01,02,94,2C,00,B0,00,00,04,29,80,0B,02,0034,00,2C,00,00,00,00,00,0034,0034,00,05,05,0034,0034,8,40,07
02793,00,01,02,95,2D,00,B0,00,00,05,29,80,0B,02,0034,00,2C,00,00,00,00,00,0035,0035,00,05,05,0034,0034,8,40,07
02794,00,01,02,96,2D,00,B0,00,00,05,29,80,0B,02,0035,00,2D,00,00,00,00,00,0035,0035,00,05,05,0035,0035,8,40,07
02795,00,01,02,97,2E,00,B0,00,00,06,29,80,0B,02,0035,00,2D,00,00,00,00,00,0036,0036,00,05,05,0035,0035,8,40,07
02796,00,01,02,98,2E,00,B0,00,00,06,29,80,0B,02,0036,00,2E,00,00,00,00,00,0036,0036,00,05,05,0036,0036,8,40,07
02797,00,01,02,99,2F,00,B0,00,00,07,29,80,0B,02,0036,00,2E,00,00,00,00,00,0037,0037,00,05,05,0036,0036,8,40,07
02798,00,01,02,9A,2F,00,B0,00,00,07,29,80,0B,02,0037,00,2F,00,00,00,00,00,0037,0037,00,05,05,0037,0037,8,40,07
02799,00,01,02,9B,30,00,B0,00,00,08,29,A0,0B,02,0037,00,2F,00,00,00,00,00,0038,0038,00,05,05,0037,0037,8,41,07
02800,00,01,02,9B,30,00,30,00,00,08,29,A0,0B,02,0038,00,30,00,00,00,00,00,0038,0038,00,05,05,0038,0038,8,41,07
02801,00,01,02,9D,31,00,B0,00,00,09,29,A0,0B,02,0038,00,30,00,00,00,00,00,0039,0039,00,05,05,0038,0038,8,41,07
02802,00,01,02,9E,31,00,B0,00,00,09,29,A0,0B,02,0039,00,31,00,00,00,00,00,0039,0039,00,05,05,0039,0039,8,41,07
02803,00,01,02,9F,32,00,B0,00,00,0A,29,A0,0B,02,0039,00,31,00,00,00,00,00,003A,003A,00,05,05,0039,0039,8,41,07
02804,00,01,02,A0,32,00,B0,00,00,0A,29,A0,0B,02,003A,00,32,00,00,00,00,00,003A,003A,00,05,05,003A,003A,8,41,07
02805,00,01,02,A1,33,00,B0,00,00,0B,29,A0,0B,02,003A,00,32,00,00,00,00,00,003B,003B,00,05,05,003A,003A,8,41,07
02806,00,01,02,A2,33,00,B0,00,00,0B,29,A0,0B,02,003B,00,33,00,00,00,00,00,003B,003B,00,05,05,003B,003B,8,41,07
02807,00,01,02,A3,34,00,B0,00,00,0C,29,A0,0B,02,003B,00,33,00,00,00,00,00,003C,003C,00,05,05,003B,003B,8,41,07
02808,00,01,02,A4,34,00,B0,00,00,0C,29,A0,0B,02,003C,00,34,00,00,00,00,00,003C,003C,00,05,05,003C,003C,8,41,07
02809,00,01,02,A5,35,00,B0,00,00,0D,29,A0,0B,02,003C,00,34,00,00,00,00,00,003D,003D,00,05,05,003C,003C,8,41,07
02810,00,01,02,A6,35,00,B0,00,00,0D,29,A0,0B,02,003D,00,35,00,00,00,00,00,003D,003D,00,05,05,003D,003D,8,41,07
02811,00,01,02,A7,36,00,B0,00,00,0E,29,A0,0B,02,003D,00,35,00,00,00,00,00,003E,003E,00,05,05,003D,003D,8,41,07
02812,00,01,02,A8,36,00,B0,00,00,0E,29,A0,0B,02,003E,00,36,00,00,00,00,00,003E,003E,00,05,05,003E,003E,8,41,07
02813,00,01,02,A9,37,00,B0,00,00,0F,29,A0,0B,02,003E,00,36,00,00,00,00,00,003F,003F,00,05,05,003E,003E,8,41,07
02814,00,01,02,AA,37,00,B0,00,00,0F,29,A0,0B,02,003F,00,37,00,00,00,00,00,003F,003F,00,05,05,003F,003F,8,41,07
02815,00,01,02,AB,38,00,B0,00,00,10,29,C0,0C,02,003F,00,37,00,00,00,00,00,0040,0040,00,05,05,003F,003F,8,42,07
02816,00,01,02,AC,38,00,B0,00,00,10,29,C0,0C,02,0040,00,38,00,00,00,00,00,0040,0040,00,05,05,0040,0040,8,42,07
02817,00,01,02,AD,39,00,B0,00,00,11,29,C0,0C,02,0040,00,38,00,00,00,00,00,0041,0041,00,05,05,0040,0040,8,42,07
02818,00,01,02,AE,39,00,B0,00,00,11,29,C0,0C,02,0041,00,39,00,00,00,00,00,0041,0041,00,05,05,0041,0041,8,42,07
02819,00,01,02,AF,3A,00,B0,00,00,12,29,C0,0C,02,0041,00,39,00,00,00,00,00,0042,0042,00,05,05,0041,0041,8,42,07
02820,00,01,02,B0,3A,00,B0,00,00,12,29,C0,0C,02,0042,00,3A,00,00,00,00,00,0042,0042,00,05,05,0042,0042,8,42,07
02821,00,01,02,B1,3B,00,B0,00,00,13,29,C0,0C,02,0042,00,3A,00,00,00,00,00,0043,0043,00,05,05,0042,0042,8,42,07
02822,00,01,02,B2,3B,00,B0,00,00,13,29,C0,0C,02,0043,00,3B,00,00,00,00,00,0043,0043,00,05,05,0043,0043,8,42,07
02823,00,01,02,B3,3C,00,B0,00,00,14,29,C0,0C,02,0043,00,3B,00,00,00,00,00,0044,0044,00,05,05,0043,0043,8,42,07
02824,00,01,02,B4,3C,00,B0,00,00,14,29,C0,0C,02,0044,00,3C,00,00,00,00,00,0044,0044,00,05,05,0044,0044,8,42,07
02825,00,01,02,B5,3D,00,B0,00,00,15,29,C0,0C,02,0044,00,3C,00,00,00,00,00,0045,0045,00,05,05,0044,0044,8,42,07
02826,00,01,02,B6,3D,00,B0,00,00,15,29,C0,0C,02,0045,00,3D,00,00,00,00,00,0045,0045,00,05,05,0045,0045,8,42,07
02827,00,01,02,B7,3E,00,B0,00,00,16,29,C0,0C,02,0045,00,3D,00,00,00,00,00,0046,0046,00,05,05,0045,0045,8,42,07
02828,00,01,02,B8,3E,00,B0,00,00,16,29,C0,0C,02,0046,00,3E,00,00,00,00,00,0046,0046,00,05,05,0046,0046,8,42,07
02829,00,01,02,B9,3F,00,B0,00,00,17,29,C0,0C,02,0046,00,3E,00,00,00,00,00,0047,0047,00,05,05,0046,0046,8,42,07
02830,00,01,02,BA,3F,00,B0,00,00,17,29,C0,0C,02,0047,00,3F,00,00,00,00,00,0047,0047,00,05,05,0047,0047,8,42,07
02831,00,01,02,BB,40,00,B0,00,00,18,29,E0,0D,02,0047,00,3F,00,00,00,00,00,0048,0048,00,05,05,0047,0047,8,43,07
02832,00,01,02,BC,40,00,B0,00,00,18,29,E0,0D,02,0048,00,40,00,00,00,00,00,0048,0048,00,05,05,0048,0048,8,43,07
02833,00,01,02,BD,41,00,B0,00,00,19,29,E0,0D,02,0048,00,40,00,00,00,00,00,0049,0049,00,05,05,0048,0048,6,43,07
02834,00,01,02,BE,41,00,B0,00,00,19,29,E0,0D,02,0049,00,41,00,00,00,00,00,0049,0049,00,05,05,0049,0049,6,43,07
02835,00,01,02,BF,42,00,B0,00,00,1A,29,E0,0D,02,0049,00,41,00,00,00,00,00,004A,004A,00,05,05,0049,0049,6,43,07
02836,00,01,02,C0,42,00,B0,00,00,1A,29,E0,0D,02,004A,00,42,00,00,00,00,00,004A,004A,00,05,05,004A,004A,6,43,07
02837,00,01,02,C1,43,00,B0,00,00,1B,29,E0,0D,02,004A,00,42,00,00,00,00,00,004B,004B,00,05,05,004A,004A,6,43,07
02838,00,01,02,C2,43,00,B0,00,00,1B,29,E0,0D,02,004B,00,43,00,00,00,00,00,004B,004B,00,05,05,004B,004B,6,43,07
02839,00,01,02,C3,44,00,B0,00,00,1C,29,E0,0D,02,004B,00,43,00,00,00,00,00,004C,004C,00,05,05,004B,004B,6,43,07
02840,00,01,02,C4,44,00,B0,00,00,1C,29,E0,0D,02,004C,00,44,00,00,00,00,00,004C,004C,00,05,05,004C,004C,6,43,07
02841,00,01,02,C5,45,00,B0,00,00,1D,29,E0,0D,02,004C,00,44,00,00,00,00,00,004D,004D,00,05,05,004C,004C,6,43,07
02842,00,01,02,C6,45,00,B0,00,00,1D,29,E0,0D,02,004D,00,45,00,00,00,00,00,004D,004D,00,05,05,004D,004D,6,43,07
02843,00,01,02,C7,46,00,B0,00,00,1E,29,E0,0D,02,004D,00,45,00,00,00,00,00,004E,004E,00,05,05,004D,004D,6,43,07
02844,00,01,02,C8,46,00,B0,00,00,1E,29,E0,0D,02,004E,00,46,00,00,00,00,00,004E,004E,00,05,05,004E,004E,6,43,07
02845,00,01,02,C9,47,00,B0,00,00,1F,29,E0,0D,02,004E,00,46,00,00,00,00,00,004F,004F,00,05,05,004E,004E,6,43,07
02846,00,01,02,CA,47,00,B0,00,00,1F,29,E0,0D,02,004F,00,47,00,00,00,00,00,004F,004F,00,05,05,004F,004F,6,43,07
02847,00,01,02,CB,48,00,B0,00,00,20,2A,00,0D,02,004F,00,47,00,00,00,00,00,0050,0050,00,05,05,004F,004F,6,44,07
02848,00,01,02,CC,48,00,B0,00,00,20,2A,00,0D,02,0050,00,48,00,00,00,00,00,0050,0050,00,05,05,0050,0050,6,44,07
02849,00,01,02,CD,49,00,B0,00,00,21,2A,00,0D,02,0050,00,48,00,00,00,00,00,0051,0051,00,05,05,0050,0050,6,44,07
02850,00,01,02,CE,49,00,B0,00,00,21,2A,00,0D,02,0051,00,49,00,00,00,00,00,0051,0051,00,05,05,0051,0051,6,44,07
02851,00,01,02,CF,4A,00,B0,00,00,22,2A,00,0D,02,0051,00,49,00,00,00,00,00,0052,0052,00,05,05,0051,0051,6,44,07
02852,00,01,02,D0,4A,00,B0,00,00,22,2A,00,0D,02,0052,00,4A,00,00,00,00,00,0052,0052,00,05,05,0052,0052,6,44,07
02853,00,01,02,D1,4B,00,B0,00,00,23,2A,00,0D,02,0052,00,4A,00,00,00,00,00,0053,0053,00,05,05,0052,0052,6,44,07
02854,00,01,02,D2,4B,00,B0,00,00,23,2A,00,0D,02,0053,00,4B,00,00,00,00,00,0053,0053,00,05,05,0053,0053,6,44,07
02855,00,01,02,D3,4C,00,B0,00,00,24,2A,00,0D,02,0053,00,4B,00,00,00,00,00,0054,0054,00,05,05,0053,0053,6,44,07
02856,00,01,02,D4,4C,00,B0,00,00,24,2A,00,0D,02,0054,00,4C,00,00,00,00,00,0054,0054,00,05,05,0054,0054,6,44,07
02857,00,01,02,D5,4D,00,B0,00,00,25,2A,00,0D,02,0054,00,4C,00,00,00,00,00,0055,0055,00,05,05,0054,0054,6,44,07
02858,00,01,02,D6,4D,00,B0,00,00,25,2A,00,0D,02,0055,00,4D,00,00,00,00,00,0055,0055,00,05,05,0055,0055,6,44,07
02859,00,01,02,D7,4E,00,B0,00,00,26,2A,00,0D,02,0055,00,4D,00,00,00,00,00,0056,0056,00,05,05,0055,0055,6,44,07
02860,00,01,02,D8,4E,00,B0,00,00,26,2A,00,0D,02,0056,00,4E,00,00,00,00,00,0056,0056,00,05,05,0056,0056,6,44,07
02861,00,01,02,D9,4F,00,B0,00,00,27,2A,00,0D,02,0056,00,4E,00,00,00,00,00,0057,0057,00,05,05,0056,0056,6,44,07
02862,00,01,02,DA,4F,00,B0,00,00,27,2A,00,0D,02,0057,00,4F,00,00,00,00,00,0057,0057,00,05,05,0057,0057,6,44,07
02863,00,01,02,DB,50,00,B0,00,00,28,2A,20,0D,02,0057,00,4F,00,00,00,00,00,0058,0058,00,05,05,0057,0057,6,45,08
02864,00,01,02,DB,50,00,30,00,00,28,2A,20,0D,02,0058,00,50,00,00,00,00,00,0058,0058,00,05,05,0058,0058,6,45,08
02865,00,01,02,DD,51,00,B0,00,00,29,2A,20,0D,02,0058,00,50,00,00,00,00,00,0059,0059,00,05,05,0058,0058,6,45,08
02866,00,01,02,DE,51,00,B0,00,00,29,2A,20,0D,02,0059,00,51,00,00,00,00,00,0059,0059,00,05,05,0059,0059,6,45,08
02867,00,01,02,DF,52,00,B0,00,00,2A,2A,20,0D,02,0059,00,51,00,00,00,00,00,005A,005A,00,05,05,0059,0059,6,45,08
02868,00,01,02,E0,52,00,B0,00,00,2A,2A,20,0D,02,005A,00,52,00,00,00,00,00,005A,005A,00,05,05,005A,005A,6,45,08
02869,00,01,02,E1,53,00,B0,00,00,2B,2A,20,0D,02,005A,00,52,00,00,00,00,00,005B,005B,00,05,05,005A,005A,6,45,08
02870,00,01,02,E2,53,00,B0,00,00,2B,2A,20,0D,02,005B,00,53,00,00,00,00,00,005B,005B,00,05,05,005B,005B,6,45,08
02871,00,01,02,E3,54,00,B0,00,00,2C,2A,20,0D,02,005B,00,53,00,00,00,00,00,005C,005C,00,05,05,005B,005B,6,45,08
02872,00,01,02,E4,54,00,B0,00,00,2C,2A,20,0D,02,005C,00,54,00,00,00,00,00,005C,005C,00,05,05,005C,005C,6,45,08
02873,00,01,02,E5,55,00,B0,00,00,2D,2A,20,0D,02,005C,00,54,00,00,00,00,00,005D,005D,00,05,05,005C,005C,6,45,08
02874,00,01,02,E6,55,00,B0,00,00,2D,2A,20,0D,02,005D,00,55,00,00,00,00,00,005D,005D,00,05,05,005D,005D,6,45,08
02875,00,01,02,E7,56,00,B0,00,00,2E,2A,20,0D,02,005D,00,55,00,00,00,00,00,005E,005E,00,05,05,005D,005D,6,45,08
02876,00,01,02,E8,56,00,B0,00,00,2E,2A,20,0D,02,005E,00,56,00,00,00,00,00,005E,005E,00,05,05,005E,005E,6,45,08
02877,00,01,02,E9,57,00,B0,00,00,2F,2A,20,0D,02,005E,00,56,00,00,00,00,00,005F,005F,00,05,05,005E,005E,6,45,08
02878,00,01,02,EA,57,00,B0,00,00,2F,2A,20,0D,02,005F,00,57,00,00,00,00,00,005F,005F,00,05,05,005F,005F,6,45,08
02879,00,01,02,EB,58,00,B0,00,00,30,2A,40,0D,02,005F,00,57,00,00,00,00,00,0060,0060,00,05,05,005F,005F,6,46,08
02880,00,01,02,EC,58,00,B0,00,00,30,2A,40,0D,02,0060,00,58,00,00,00,00,00,0060,0060,00,05,05,0060,0060,6,46,08
02881,00,01,02,ED,59,00,B0,00,00,31,2A,40,0D,02,0060,00,58,00,00,00,00,00,0061,0061,00,05,05,0060,0060,6,46,08
02882,00,01,02,EE,59,00,B0,00,00,31,2A,40,0D,02,0061,00,59,00,00,00,00,00,0061,0061,00,05,05,0061,0061,6,46,08
02883,00,01,02,EF,5A,00,B0,00,00,32,2A,40,0D,02,0061,00,59,00,00,00,00,00,0062,0062,00,05,05,0061,0061,6,46,08
02884,00,01,02,F0,5A,00,B0,00,00,32,2A,40,0D,02,0062,00,5A,00,00,00,00,00,0062,0062,00,05,05,0062,0062,6,46,08
02885,00,01,02,F1,5B,00,B0,00,00,33,2A,40,0D,02,0062,00,5A,00,00,00,00,00,0063,0063,00,05,05,0062,0062,6,46,08
02886,00,01,02,F2,5B,00,B0,00,00,33,2A,40,0D,02,0063,00,5B,00,00,00,00,00,0063,0063,00,05,05,0063,0063,6,46,08
02887,00,01,02,F3,5C,00,B0,00,00,34,2A,40,0D,02,0063,00,5B,00,00,00,00,00,0064,0064,00,05,05,0063,0063,6,46,08
02888,00,01,02,F4,5C,00,B0,00,00,34,2A,40,0D,02,0064,00,5C,00,00,00,00,00,0064,0064,00,05,05,0064,0064,6,46,08
02889,00,01,02,F5,5D,00,B0,00,00,35,2A,40,0D,02,0064,00,5C,00,00,00,00,00,0065,0065,00,05,05,0064,0064,6,46,08
02890,00,01,02,F6,5D,00,B0,00,00,35,2A,40,0D,02,0065,00,5D,00,00,00,00,00,0065,0065,00,05,05,0065,0065,6,46,08
02891,00,01,02,F7,5E,00,B0,00,00,36,2A,40,0D,02,0065,00,5D,00,00,00,00,00,0066,0066,00,05,05,0065,0065,6,46,08
02892,00,01,02,F8,5E,00,B0,00,00,36,2A,40,0D,02,0066,00,5E,00,00,00,00,00,0066,0066,00,05,05,0066,0066,6,46,08
02893,00,01,02,F9,5F,00,B0,00,00,37,2A,40,0D,02,0066,00,5E,00,00,00,00,00,0067,0067,00,05,05,0066,0066,6,46,08
02894,00,01,02,FA,5F,00,B0,00,00,37,2A,40,0D,02,0067,00,5F,00,00,00,00,00,0067,0067,00,05,05,0067,0067,6,46,08
02895,00,01,02,FB,60,00,B0,00,00,38,2A,60,0D,02,0067,00,5F,00,00,00,00,00,0068,0068,00,05,05,0067,0067,6,47,08
02896,00,01,02,FC,60,00,B0,00,00,38,2A,60,0D,02,0068,00,60,00,00,00,00,00,0068,0068,00,05,05,0068,0068,6,47,08
02897,00,01,02,FD,61,00,B0,00,00,39,2A,60,0D,02,0068,00,60,00,00,00,00,00,0069,0069,00,05,05,0068,0068,8,47,08
02898,00,01,02,FE,61,00,B0,00,00,39,2A,60,0D,02,0069,00,61,00,00,00,00,00,0069,0069,00,05,05,0069,0069,8,47,08
02899,00,01,02,FF,62,00,B0,00,00,3A,2A,60,0D,02,0069,00,61,00,00,00,00,00,006A,006A,00,05,05,0069,0069,8,47,08
02900,00,01,02,00,62,00,B0,00,00,3A,2A,60,0D,02,006A,00,62,00,00,00,00,00,006A,006A,00,05,05,006A,006A,8,47,08
02901,00,01,02,01,63,00,B0,00,00,3B,2A,60,0D,02,006A,00,62,00,00,00,00,00,006B,006B,00,05,05,006A,006A,8,47,08
02902,00,01,02,02,63,00,B0,00,00,3B,2A,60,0D,02,006B,00,63,00,00,00,00,00,006B,006B,00,05,05,006B,006B,8,47,08
02903,00,01,02,03,64,00,B0,00,00,3C,2A,60,0D,02,006B,00,63,00,00,00,00,00,006C,006C,00,05,05,006B,006B,8,47,08
02904,00,01,02,04,64,00,B0,00,00,3C,2A,60,0D,02,006C,00,64,00,00,00,00,00,006C,006C,00,05,05,006C,006C,8,47,08
02905,00,01,02,05,65,00,B0,00,00,3D,2A,60,0D,02,006C,00,64,00,00,00,00,00,006D,006D,00,05,05,006C,006C,8,47,08
02906,00,01,02,06,65,00,B0,00,00,3D,2A,60,0D,02,006D,00,65,00,00,00,00,00,006D,006D,00,05,05,006D,006D,8,47,08
02907,00,01,02,07,66,00,B0,00,00,3E,2A,60,0D,02,006D,00,65,00,00,00,00,00,006E,006E,00,05,05,006D,006D,8,47,08
02908,00,01,02,08,66,00,B0,00,00,3E,2A,60,0D,02,006E,00,66,00,00,00,00,00,006E,006E,00,05,05,006E,006E,8,47,08
02909,00,01,02,09,67,00,B0,00,00,3F,2A,60,0D,02,006E,00,66,00,00,00,00,00,006F,006F,00,05,05,006E,006E,8,47,08
02910,00,01,02,0A,67,00,B0,00,00,3F,2A,60,0D,02,006F,00,67,00,00,00,00,00,006F,006F,00,05,05,006F,006F,8,47,08
02911,00,01,02,0B,68,00,B0,00,00,40,2A,80,0D,02,006F,00,67,00,00,00,00,00,0070,0070,00,05,05,006F,006F,8,48,08
02912,00,01,02,0C,68,00,B0,00,00,40,2A,80,0D,02,0070,00,68,00,00,00,00,00,0070,0070,00,05,05,0070,0070,8,48,08
02913,00,01,02,0D,69,00,B0,00,00,41,2A,80,0D,02,0070,00,68,00,00,00,00,00,0071,0071,00,05,05,0070,0070,8,48,08
02914,00,01,02,0E,69,00,B0,00,00,41,2A,80,0D,02,0071,00,69,00,00,00,00,00,0071,0071,00,05,05,0071,0071,8,48,08
02915,00,01,02,0F,6A,00,B0,00,00,42,2A,80,0D,02,0071,00,69,00,00,00,00,00,0072,0072,00,05,05,0071,0071,8,48,08
02916,00,01,02,10,6A,00,B0,00,00,42,2A,80,0D,02,0072,00,6A,00,00,00,00,00,0072,0072,00,05,05,0072,0072,8,48,08
02917,00,01,02,11,6B,00,B0,00,00,43,2A,80,0D,02,0072,00,6A,00,00,00,00,00,0073,0073,00,05,05,0072,0072,8,48,08
02918,00,01,02,12,6B,00,B0,00,00,43,2A,80,0D,02,0073,00,6B,00,00,00,00,00,0073,0073,00,05,05,0073,0073,8,48,08
02919,00,01,02,13,6C,00,B0,00,00,44,2A,80,0D,02,0073,00,6B,00,00,00,00,00,0074,0074,00,05,05,0073,0073,8,48,08
02920,00,01,02,14,6C,00,B0,00,00,44,2A,80,0D,02,0074,00,6C,00,00,00,00,00,0074,0074,00,05,05,0074,0074,8,48,08
02921,00,01,02,15,6D,00,B0,00,00,45,2A,80,0D,02,0074,00,6C,00,00,00,00,00,0075,0075,00,05,05,0074,0074,8,48,08
02922,00,01,02,16,6D,00,B0,00,00,45,2A,80,0D,02,0075,00,6D,00,00,00,00,00,0075,0075,00,05,05,0075,0075,8,48,08
02923,00,01,02,17,6E,00,B0,00,00,46,2A,80,0D,02,0075,00,6D,00,00,00,00,00,0076,0076,00,05,05,0075,0075,8,48,08
02924,00,01,02,18,6E,00,B0,00,00,46,2A,80,0D,02,0076,00,6E,00,00,00,00,00,0076,0076,00,05,05,0076,0076,8,48,08
02925,00,01,02,19,6F,00,B0,00,00,47,2A,80,0D,02,0076,00,6E,00,00,00,00,00,0077,0077,00,05,05,0076,0076,8,48,08
02926,00,01,02,1A,6F,00,B0,00,00,47,2A,80,0D,02,0077,00,6F,00,00,00,00,00,0077,0077,00,05,05,0077,0077,8,48,08
02927,00,01,02,1B,70,00,B0,00,00,48,2A,A0,0D,02,0077,00,6F,00,00,00,00,00,0078,0078,00,05,05,0077,0077,8,49,08
02928,00,01,02,1B,70,00,30,00,00,48,2A,A0,0D,02,0078,00,70,00,00,00,00,00,0078,0078,00,05,05,0078,0078,8,49,08
02929,00,01,02,1D,71,00,B0,00,00,49,2A,A0,0D,02,0078,00,70,00,00,00,00,00,0079,0079,00,05,05,0078,0078,8,49,08
02930,00,01,02,1E,71,00,B0,00,00,49,2A,A0,0D,02,0079,00,71,00,00,00,00,00,0079,0079,00,05,05,0079,0079,8,49,08
02931,00,01,02,1F,72,00,B0,00,00,4A,2A,A0,0D,02,0079,00,71,00,00,00,00,00,007A,007A,00,05,05,0079,0079,8,49,08
02932,00,01,02,20,72,00,B0,00,00,4A,2A,A0,0D,02,007A,00,72,00,00,00,00,00,007A,007A,00,05,05,007A,007A,8,49,08
02933,00,01,02,21,73,00,B0,00,00,4B,2A,A0,0D,02,007A,00,72,00,00,00,00,00,007B,007B,00,05,05,007A,007A,8,49,08
02934,00,01,02,22,73,00,B0,00,00,4B,2A,A0,0D,02,007B,00,73,00,00,00,00,00,007B,007B,00,05,05,007B,007B,8,49,08
02935,00,01,02,23,74,00,B0,00,00,4C,2A,A0,0D,02,007B,00,73,00,00,00,00,00,007C,007C,00,05,05,007B,007B,8,49,08
02936,00,01,02,24,74,00,B0,00,00,4C,2A,A0,0D,02,007C,00,74,00,00,00,00,00,007C,007C,00,05,05,007C,007C,8,49,08
02937,00,01,02,25,75,00,B0,00,00,4D,2A,A0,0D,02,007C,00,74,00,00,00,00,00,007D,007D,00,05,05,007C,007C,8,49,08
02938,00,01,02,26,75,00,B0,00,00,4D,2A,A0,0D,02,007D,00,75,00,00,00,00,00,007D,007D,00,05,05,007D,007D,8,49,08
02939,00,01,02,27,76,00,B0,00,00,4E,2A,A0,0D,02,007D,00,75,00,00,00,00,00,007E,007E,00,05,05,007D,007D,8,49,08
02940,00,01,02,28,76,00,B0,00,00,4E,2A,A0,0D,02,007E,00,76,00,00,00,00,00,007E,007E,00,05,05,007E,007E,8,49,08
02941,00,01,02,29,77,00,B0,00,00,4F,2A,A0,0D,02,007E,00,76,00,00,00,00,00,007F,007F,00,05,05,007E,007E,8,49,08
02942,00,01,02,2A,77,00,B0,00,00,4F,2A,A0,0D,02,007F,00,77,00,00,00,00,00,007F,007F,00,05,05,007F,007F,8,49,08
02943,00,01,02,2B,78,00,B0,00,00,50,2A,C0,0E,02,007F,00,77,00,00,00,00,00,0080,0080,00,05,05,007F,007F,8,4A,08
02944,00,01,02,2C,78,00,B0,00,00,50,2A,C0,0E,02,0080,00,78,00,00,00,00,00,0080,0080,00,05,05,0080,0080,8,4A,08
02945,00,01,02,2D,79,00,B0,00,00,51,2A,C0,0E,02,0080,00,78,00,00,00,00,00,0081,0081,00,05,05,0080,0080,8,4A,08
02946,00,01,02,2E,79,00,B0,00,00,51,2A,C0,0E,02,0081,00,79,00,00,00,00,00,0081,0081,00,05,05,0081,0081,8,4A,08
02947,00,01,02,2F,7A,00,B0,00,00,52,2A,C0,0E,02,0081,00,79,00,00,00,00,00,0082,0082,00,05,05,0081,0081,8,4A,08
02948,00,01,02,30,7A,00,B0,00,00,52,2A,C0,0E,02,0082,00,7A,00,00,00,00,00,0082,0082,00,05,05,0082,0082,8,4A,08
02949,00,01,02,31,7B,00,B0,00,00,53,2A,C0,0E,02,0082,00,7A,00,00,00,00,00,0083,0083,00,05,05,0082,0082,8,4A,08
02950,00,01,02,32,7B,00,B0,00,00,53,2A,C0,0E,02,0083,00,7B,00,00,00,00,00,0083,0083,00,05,05,0083,0083,8,4A,08
02951,00,01,02,33,7C,00,B0,00,00,54,2A,C0,0E,02,0083,00,7B,00,00,00,00,00,0084,0084,00,05,05,0083,0083,8,4A,08
02952,00,01,02,34,7C,00,B0,00,00,54,2A,C0,0E,02,0084,00,7C,00,00,00,00,00,0084,0084,00,05,05,0084,0084,8,4A,08
02953,00,01,02,35,7D,00,B0,00,00,55,2A,C0,0E,02,0084,00,7C,00,00,00,00,00,0085,0085,00,05,05,0084,0084,8,4A,08
02954,00,01,02,36,7D,00,B0,00,00,55,2A,C0,0E,02,0085,00,7D,00,00,00,00,00,0085,0085,00,05,05,0085,0085,8,4A,08
02955,00,01,02,37,7E,00,B0,00,00,56,2A,C0,0E,02,0085,00,7D,00,00,00,00,00,0086,0086,00,05,05,0085,0085,8,4A,08
02956,00,01,02,38,7E,00,B0,00,00,56,2A,C0,0E,02,0086,00,7E,00,00,00,00,00,0086,0086,00,05,05,0086,0086,8,4A,08
02957,00,01,02,39,7F,00,B0,00,00,57,2A,C0,0E,02,0086,00,7E,00,00,00,00,00,0087,0087,00,05,05,0086,0086,8,4A,08
02958,00,01,02,3A,7F,00,B0,00,00,57,2A,C0,0E,02,0087,00,7F,00,00,00,00,00,0087,0087,00,05,05,0087,0087,8,4A,08
02959,00,01,02,3B,80,00,B0,00,00,58,2A,E0,0E,02,0087,00,7F,00,00,00,00,00,0088,0088,00,05,05,0087,0087,8,4B,08
02960,00,01,02,3C,80,00,B0,00,00,58,2A,E0,0E,02,0088,00,80,00,00,00,00,00,0088,0088,00,05,05,0088,0088,8,4B,08
02961,00,01,02,3D,81,00,B0,00,00,59,2A,E0,0E,02,0088,00,80,00,00,00,00,00,0089,0089,00,05,05,0088,0088,6,4B,08
02962,00,01,02,3E,81,00,B0,00,00,59,2A,E0,0E,02,0089,00,81,00,00,00,00,00,0089,0089,00,05,05,0089,0089,6,4B,08
02963,00,01,02,3F,82,00,B0,00,00,5A,2A,E0,0E,02,0089,00,81,00,00,00,00,00,008A,008A,00,05,05,0089,0089,6,4B,08
02964,00,01,02,40,82,00,B0,00,00,5A,2A,E0,0E,02,008A,00,82,00,00,00,00,00,008A,008A,00,05,05,008A,008A,6,4B,08
02965,00,01,02,41,83,00,B0,00,00,5B,2A,E0,0E,02,008A,00,82,00,00,00,00,00,008B,008B,00,05,05,008A,008A,6,4B,08
02966,00,01,02,42,83,00,B0,00,00,5B,2A,E0,0E,02,008B,00,83,00,00,00,00,00,008B,008B,00,05,05,008B,008B,6,4B,08
